"Date","GSPC","N225","FTSE","FCHI","GDAXI","SSE","BSE","HSI","TWII","MOEX"
2021-12-21,4649.22998046875,28517.58984375,7297.39990234375,6964.990234375,15447.4404296875,3625.1298828125,56319.01171875,22971.330078125,17789.26953125,3693.02001953125
2021-12-22,4696.56005859375,28562.2109375,7341.7001953125,7051.669921875,15593.4697265625,3622.6201171875,56930.55859375,23102.330078125,17826.830078125,3746.75
2021-12-23,4725.7900390625,28798.369140625,7373.2998046875,7106.14990234375,15756.3095703125,3643.34008789062,57315.28125,23193.640625,17946.66015625,3704.60009765625
2021-12-24,4758.48999023438,28782.58984375,7372.10009765625,7086.580078125,15795.7797851562,3618.05395507812,57124.30859375,23223.759765625,17961.640625,3702.71997070312
2021-12-27,4791.18994140625,28676.4609375,7388.30013020833,7140.39013671875,15835.25,3615.96997070312,57420.23828125,23252.16015625,18048.939453125,3740.6298828125
2021-12-28,4786.35009765625,29069.16015625,7404.50016276042,7181.10986328125,15963.7001953125,3630.11206054688,57897.48046875,23280.560546875,18196.810546875,3777.56005859375
2021-12-29,4793.06005859375,28906.880859375,7420.7001953125,7161.52001953125,15852.25,3597,57806.48828125,23086.5390625,18248.279296875,3741.07006835938
2021-12-30,4778.72998046875,28791.7109375,7403,7173.22998046875,15884.8603515625,3619.18994140625,57794.3203125,23112.009765625,18218.83984375,3787.26000976562
2021-12-31,4766.18017578125,28961.7369791667,7384.5,7153.02978515625,15952.7954101562,3639.78002929688,58253.8203125,23397.669921875,18244.6748046875,3819.88000488281
2022-01-03,4796.56005859375,29131.7630208333,7444.85009765625,7217.22021484375,16020.73046875,3636.05505371094,59183.21875,23274.75,18270.509765625,3852.5
2022-01-04,4793.5400390625,29301.7890625,7505.2001953125,7317.41015625,16152.6103515625,3632.330078125,59855.9296875,23289.83984375,18526.349609375,3873.48999023438
2022-01-05,4700.580078125,29332.16015625,7516.89990234375,7376.3701171875,16271.75,3595.17993164062,60223.1484375,22907.25,18499.9609375,3815.05004882812
2022-01-06,4696.0498046875,28487.869140625,7450.39990234375,7249.66015625,16052.0302734375,3586.080078125,59601.83984375,23072.859375,18367.919921875,3753.2900390625
2022-01-07,4677.02978515625,28478.560546875,7485.2998046875,7219.47998046875,15947.740234375,3579.5400390625,59744.6484375,23493.380859375,18169.759765625,3745.98498535156
2022-01-10,4670.2900390625,28350.5205078125,7445.2998046875,7115.77001953125,15768.26953125,3593.52001953125,60395.62890625,23746.5390625,18239.380859375,3738.67993164062
2022-01-11,4713.06982421875,28222.48046875,7491.39990234375,7183.3798828125,15941.8095703125,3567.43994140625,60616.890625,23739.060546875,18288.2109375,3785.2900390625
2022-01-12,4726.35009765625,28765.66015625,7551.7001953125,7237.18994140625,16010.3203125,3597.42993164062,61150.0390625,24402.169921875,18375.400390625,3829.94995117188
2022-01-13,4659.02978515625,28489.130859375,7563.89990234375,7201.14013671875,16031.58984375,3555.26000976562,61235.30078125,24429.76953125,18436.9296875,3674.72998046875
2022-01-14,4662.85009765625,28124.279296875,7543,7143,15883.240234375,3521.26000976562,61223.03125,24383.3203125,18403.330078125,3596.97998046875
2022-01-17,4619.97998046875,28333.51953125,7611.2001953125,7201.64013671875,15933.7197265625,3541.669921875,61308.91015625,24218.029296875,18525.439453125,3560.35009765625
2022-01-18,4577.10986328125,28257.25,7563.60009765625,7133.830078125,15772.5595703125,3569.90991210938,60754.859375,24112.779296875,18378.640625,3328.93994140625
2022-01-19,4532.759765625,27467.23046875,7589.7001953125,7172.97998046875,15809.7197265625,3558.17993164062,60098.8203125,24127.849609375,18227.4609375,3436.82006835938
2022-01-20,4482.72998046875,27772.9296875,7585,7194.16015625,15912.330078125,3555.06005859375,59464.62109375,24952.349609375,18218.279296875,3516.02001953125
2022-01-21,4397.93994140625,27522.259765625,7494.10009765625,7068.58984375,15603.8798828125,3522.57006835938,59037.1796875,24965.55078125,17899.30078125,3439.25
2022-01-24,4410.1298828125,27588.369140625,7297.2001953125,6787.7900390625,15011.1298828125,3524.11010742188,57491.51171875,24656.4609375,17989.0390625,3235.28002929688
2022-01-25,4356.4501953125,27131.33984375,7371.5,6837.9599609375,15123.8701171875,3433.06005859375,57858.1484375,24243.609375,17701.119140625,3258.73999023438
2022-01-26,4349.93017578125,27011.330078125,7469.7998046875,6981.9599609375,15459.3896484375,3455.669921875,57567.544921875,24289.900390625,17674.400390625,3357.65991210938
2022-01-27,4326.509765625,26170.30078125,7554.2998046875,7023.7998046875,15524.26953125,3394.25,57276.94140625,23807,17702.6379394531,3455.92993164062
2022-01-28,4431.85009765625,26717.33984375,7466.10009765625,6965.8798828125,15318.9501953125,3361.43994140625,57200.23046875,23550.080078125,17730.8754882812,3488.60009765625
2022-01-31,4515.5498046875,27001.98046875,7464.39990234375,6999.2001953125,15471.2001953125,3372.79663085938,58014.171875,23802.259765625,17759.1130371094,3530.3798828125
2022-02-01,4546.5400390625,27078.48046875,7535.7998046875,7099.490234375,15619.3896484375,3384.1533203125,58862.5703125,23995.0170898438,17787.3505859375,3548.169921875
2022-02-02,4589.3798828125,27533.599609375,7583,7115.27001953125,15613.76953125,3395.51000976562,59558.328125,24187.7744140625,17815.5881347656,3543.80004882812
2022-02-03,4477.43994140625,27241.310546875,7528.7998046875,7005.6298828125,15368.4697265625,3406.86669921875,58788.01953125,24380.5317382812,17843.8256835938,3471.17993164062
2022-02-04,4500.52978515625,27439.990234375,7516.39990234375,6951.3798828125,15099.5595703125,3418.22338867188,58644.8203125,24573.2890625,17872.0632324219,3471.01000976562
2022-02-07,4483.8701171875,27248.869140625,7573.5,7009.25,15206.6396484375,3429.580078125,57621.19140625,24579.55078125,17900.30078125,3470.78002929688
2022-02-08,4521.5400390625,27284.51953125,7567.10009765625,7028.41015625,15242.3798828125,3452.6298828125,57808.578125,24329.490234375,17966.560546875,3551.64990234375
2022-02-09,4587.18017578125,27579.869140625,7643.39990234375,7130.8798828125,15482.009765625,3479.94995117188,58465.96875,24829.990234375,18151.759765625,3638.92993164062
2022-02-10,4504.080078125,27696.080078125,7672.39990234375,7101.5498046875,15490.4404296875,3485.90991210938,58926.03125,24924.349609375,18338.05078125,3655.76000976562
2022-02-11,4418.64013671875,27387.8349609375,7661,7011.60009765625,15425.1201171875,3462.94995117188,58152.921875,24906.66015625,18310.939453125,3546.6201171875
2022-02-14,4401.669921875,27079.58984375,7531.60009765625,6852.2001953125,15113.9697265625,3428.8798828125,56405.83984375,24556.5703125,17997.669921875,3481.3798828125
2022-02-15,4471.06982421875,26865.189453125,7608.89990234375,6979.97021484375,15412.7099609375,3446.09008789062,58142.05078125,24355.7109375,17951.810546875,3600.2900390625
2022-02-16,4475.009765625,27460.400390625,7603.7998046875,6964.97998046875,15396.0703125,3465.830078125,57996.6796875,24718.900390625,18231.470703125,3646.40991210938
2022-02-17,4380.259765625,27232.869140625,7537.39990234375,6946.81982421875,15267.6298828125,3468.0400390625,57892.01171875,24792.76953125,18268.5703125,3511.080078125
2022-02-18,4348.8701171875,27122.0703125,7513.60009765625,6929.6298828125,15042.509765625,3490.76000976562,57832.96875,24327.7109375,18232.349609375,3393.31005859375
2022-02-21,4326.81494140625,26910.869140625,7484.2998046875,6788.33984375,14731.1201171875,3490.61010742188,57683.58984375,24170.0703125,18221.490234375,3036.8798828125
2022-02-22,4304.759765625,26449.609375,7494.2001953125,6787.60009765625,14693,3457.14990234375,57300.6796875,23520,17969.2890625,3084.73999023438
2022-02-23,4225.5,26210.21484375,7498.2001953125,6780.669921875,14631.3603515625,3489.14990234375,57232.05859375,23660.279296875,18055.73046875,2571.43005371094
2022-02-24,4288.7001953125,25970.8203125,7207,6521.0498046875,14052.099609375,3429.9599609375,54529.91015625,22901.560546875,17594.55078125,2058.1201171875
2022-02-25,4384.64990234375,26476.5,7489.5,6752.43017578125,14567.23046875,3451.40991210938,55858.51953125,22767.1796875,17652.1796875,2470.47998046875
2022-02-28,4373.93994140625,26526.8203125,7458.2998046875,6658.830078125,14461.01953125,3462.31005859375,56247.28125,22713.01953125,17775.21484375,2476.16577148438
2022-03-01,4306.259765625,26844.720703125,7330.2001953125,6396.490234375,13904.849609375,3488.830078125,55858.08984375,22761.7109375,17898.25,2481.8515625
2022-03-02,4386.5400390625,26393.029296875,7429.60009765625,6498.02001953125,14000.1103515625,3484.18994140625,55468.8984375,22343.919921875,17867.599609375,2487.53735351562
2022-03-03,4363.490234375,26577.26953125,7238.89990234375,6378.3701171875,13698.400390625,3481.11010742188,55102.6796875,22467.33984375,17934.400390625,2493.22314453125
2022-03-04,4328.8701171875,25985.470703125,6987.10009765625,6061.66015625,13094.5400390625,3447.64990234375,54333.80859375,21905.2890625,17736.51953125,2498.90893554688
2022-03-07,4201.08984375,25221.41015625,6959.5,5982.27001953125,12834.650390625,3372.86010742188,52842.75,21057.630859375,17178.689453125,2504.5947265625
2022-03-08,4170.7001953125,24790.94921875,6964.10009765625,5962.9599609375,12831.509765625,3293.53002929688,53424.08984375,20765.869140625,16825.25,2510.28051757812
2022-03-09,4277.8798828125,24717.529296875,7190.7001953125,6387.830078125,13847.9296875,3256.38989257812,54647.328125,20627.7109375,17015.359375,2515.96630859375
2022-03-10,4259.52001953125,25690.400390625,7099.10009765625,6207.2001953125,13442.099609375,3296.09008789062,55464.390625,20890.259765625,17433.19921875,2521.65209960938
2022-03-11,4204.31005859375,25162.779296875,7155.60009765625,6260.25,13628.1103515625,3309.75,55550.30078125,20553.7890625,17264.740234375,2527.337890625
2022-03-14,4173.10986328125,25307.849609375,7193.5,6369.93994140625,13929.1103515625,3223.53002929688,56486.01953125,19531.66015625,17263.0390625,2533.02368164062
2022-03-15,4262.4501953125,25346.48046875,7175.7001953125,6355,13917.26953125,3063.96997070312,55776.8515625,18415.080078125,16926.060546875,2538.70947265625
2022-03-16,4357.85986328125,25762.009765625,7291.7001953125,6588.64013671875,14440.740234375,3170.7099609375,56816.6484375,20087.5,16940.830078125,2544.39526367188
2022-03-17,4411.669921875,26652.890625,7385.2998046875,6612.52001953125,14388.0595703125,3215.0400390625,57863.9296875,21501.23046875,17448.220703125,2550.0810546875
2022-03-18,4463.1201171875,26827.4296875,7404.7001953125,6620.240234375,14413.08984375,3251.07006835938,57578.208984375,21412.400390625,17456.51953125,2555.76684570312
2022-03-21,4461.18017578125,27025.76953125,7442.39990234375,6582.330078125,14326.9697265625,3253.68994140625,57292.48828125,21221.33984375,17560.359375,2561.45263671875
2022-03-22,4511.60986328125,27224.109375,7476.7001953125,6659.41015625,14473.2001953125,3259.86010742188,57989.30078125,21889.279296875,17559.7109375,2567.13842773438
2022-03-23,4456.240234375,28040.16015625,7460.60009765625,6581.43017578125,14283.650390625,3271.03002929688,57684.8203125,22154.080078125,17731.369140625,2572.82421875
2022-03-24,4520.16015625,28110.390625,7467.39990234375,6555.77001953125,14273.7900390625,3250.26000976562,57595.6796875,21945.94921875,17699.060546875,2578.51000976562
2022-03-25,4543.06005859375,28149.83984375,7483.39990234375,6553.68017578125,14305.759765625,3212.23999023438,57362.19921875,21404.880859375,17676.94921875,2484.1298828125
2022-03-28,4575.52001953125,27943.890625,7473.10009765625,6589.10986328125,14417.3701171875,3214.5,57593.48828125,21684.970703125,17520.009765625,2430.69995117188
2022-03-29,4631.60009765625,28252.419921875,7537.2998046875,6792.16015625,14820.330078125,3203.93994140625,57943.6484375,21927.630859375,17548.66015625,2408.48999023438
2022-03-30,4602.4501953125,28027.25,7578.7998046875,6741.58984375,14606.0498046875,3266.60009765625,58683.98828125,22232.029296875,17740.560546875,2513.03002929688
2022-03-31,4530.41015625,27821.4296875,7515.7001953125,6659.8701171875,14414.75,3252.19995117188,58568.51171875,21996.849609375,17693.470703125,2703.51000976562
2022-04-01,4545.85986328125,27665.98046875,7537.89990234375,6684.31005859375,14446.48046875,3282.71997070312,59276.69140625,22039.55078125,17625.58984375,2759.63989257812
2022-04-04,4582.64013671875,27736.470703125,7558.89990234375,6731.3701171875,14518.16015625,3282.95662434896,60611.73828125,22502.310546875,17591.2265625,2787.68994140625
2022-04-05,4525.1201171875,27787.98046875,7613.7001953125,6645.509765625,14424.3603515625,3283.19327799479,60176.5,22291.4150390625,17556.86328125,2662.7900390625
2022-04-06,4481.14990234375,27350.30078125,7587.7001953125,6498.830078125,14151.6904296875,3283.42993164062,59610.41015625,22080.51953125,17522.5,2611.42993164062
2022-04-07,4500.2099609375,26888.5703125,7551.7998046875,6461.68017578125,14078.150390625,3236.69995117188,59034.94921875,21808.98046875,17178.630859375,2635.38989257812
2022-04-08,4488.27978515625,26985.80078125,7669.60009765625,6548.22021484375,14283.669921875,3251.85009765625,59447.1796875,21872.009765625,17284.5390625,2592.71997070312
2022-04-11,4412.52978515625,26821.51953125,7618.2998046875,6555.81005859375,14192.7802734375,3167.1298828125,58964.5703125,21208.30078125,17048.369140625,2557.15991210938
2022-04-12,4397.4501953125,26334.98046875,7576.7001953125,6537.41015625,14124.9501953125,3213.330078125,58576.37109375,21319.130859375,16990.91015625,2540.98999023438
2022-04-13,4446.58984375,26843.490234375,7580.7998046875,6542.14013671875,14076.4404296875,3186.82006835938,58338.9296875,21374.369140625,17301.650390625,2528.419921875
2022-04-14,4392.58984375,27172,7616.39990234375,6589.35009765625,14163.849609375,3225.63989257812,57948.19921875,21518.080078125,17245.650390625,2404.72998046875
2022-04-15,4392.13989257812,27093.189453125,7611.36653645833,6571.16341145833,14160.3863932292,3211.2451171875,57557.46875,21354.6399739583,17004.1796875,2424.98999023438
2022-04-18,4391.68994140625,26799.7109375,7606.33317057292,6552.97672526042,14156.9231770833,3195.52001953125,57166.73828125,21191.1998697917,16898.869140625,2342.6298828125
2022-04-19,4462.2099609375,26985.08984375,7601.2998046875,6534.7900390625,14153.4599609375,3194.03002929688,56463.1484375,21027.759765625,16993.400390625,2317.4599609375
2022-04-20,4459.4501953125,27217.849609375,7629.2001953125,6624.91015625,14362.0302734375,3151.05004882812,57037.5,20944.669921875,17148.880859375,2330.72998046875
2022-04-21,4393.66015625,27553.060546875,7628,6715.10009765625,14502.41015625,3079.81005859375,57911.6796875,20682.220703125,17127.94921875,2271.05004882812
2022-04-22,4271.77978515625,27105.259765625,7521.7001953125,6581.419921875,14142.08984375,3086.919921875,57197.1484375,20638.51953125,17025.08984375,2232.22998046875
2022-04-25,4296.1201171875,26590.779296875,7380.5,6449.3798828125,13924.169921875,2928.51000976562,56579.890625,19869.33984375,16620.900390625,2186.21997070312
2022-04-26,4175.2001953125,26700.109375,7386.2001953125,6414.56982421875,13756.400390625,2886.42993164062,57356.609375,19934.7109375,16644.7890625,2318.4599609375
2022-04-27,4183.9599609375,26386.630859375,7425.60009765625,6445.259765625,13793.9404296875,2958.28002929688,56819.390625,19946.359375,16303.349609375,2424.28002929688
2022-04-28,4287.5,26847.900390625,7509.2001953125,6508.14013671875,13979.83984375,2975.47998046875,57521.05859375,20276.169921875,16419.380859375,2383.65991210938
2022-04-29,4131.93017578125,26833.21484375,7544.60009765625,6533.77001953125,14097.8798828125,3047.06005859375,57060.87109375,21089.390625,16592.1796875,2445.169921875
2022-05-02,4155.3798828125,26818.529296875,7552.94995117188,6425.60986328125,13939.0703125,3052.23504638672,56975.98828125,21095.640625,16545.5400390625,2421.16658528646
2022-05-03,4175.47998046875,26864.787109375,7561.2998046875,6476.18017578125,14039.4697265625,3057.41003417969,56322.509765625,21101.890625,16498.900390625,2397.16324869792
2022-05-04,4300.169921875,26911.044921875,7493.5,6395.68017578125,13970.8203125,3062.58502197266,55669.03125,20869.51953125,16565.830078125,2373.15991210938
2022-05-05,4146.8701171875,26957.302734375,7503.2998046875,6368.39990234375,13902.51953125,3067.76000976562,55702.23046875,20793.400390625,16696.119140625,2404.80004882812
2022-05-06,4123.33984375,27003.560546875,7387.89990234375,6258.35986328125,13674.2900390625,3001.56005859375,54835.578125,20001.9609375,16408.19921875,2393.03002929688
2022-05-09,3991.23999023438,26319.33984375,7216.60009765625,6086.02001953125,13380.669921875,3004.13989257812,54470.671875,19817.8251953125,16048.919921875,2391.06665039062
2022-05-10,4001.05004882812,26167.099609375,7243.2001953125,6116.91015625,13534.740234375,3035.84008789062,54364.8515625,19633.689453125,16061.7001953125,2389.10327148438
2022-05-11,3935.17993164062,26213.640625,7347.7001953125,6269.72998046875,13828.6396484375,3058.69995117188,54088.390625,19824.5703125,16006.25,2387.13989257812
2022-05-12,3930.080078125,25748.720703125,7233.2998046875,6206.259765625,13739.6396484375,3054.98999023438,52930.30859375,19380.33984375,15616.6796875,2297.88989257812
2022-05-13,4023.88989257812,26427.650390625,7418.2001953125,6362.68017578125,14027.9296875,3084.28002929688,52793.62109375,19898.76953125,15832.5400390625,2307.5
2022-05-16,4008.01000976562,26547.05078125,7464.7998046875,6347.77001953125,13964.3798828125,3073.75,52973.83984375,19950.2109375,15901.0400390625,2364.60009765625
2022-05-17,4088.85009765625,26659.75,7518.39990234375,6430.18994140625,14185.9404296875,3093.69995117188,54318.46875,20602.51953125,16056.08984375,2424.10009765625
2022-05-18,3923.67993164062,26911.19921875,7438.10009765625,6352.93994140625,14007.759765625,3085.97998046875,54208.53125,20644.279296875,16296.8603515625,2445.30004882812
2022-05-19,3900.7900390625,26402.83984375,7302.7001953125,6272.7099609375,13882.2998046875,3096.9599609375,52792.23046875,20120.6796875,16020.3203125,2436.57006835938
2022-05-20,3901.36010742188,26739.029296875,7390,6285.240234375,13981.91015625,3146.57006835938,54326.390625,20717.240234375,16144.849609375,2373.26000976562
2022-05-23,3973.75,27001.51953125,7513.39990234375,6358.740234375,14175.400390625,3146.86010742188,54288.609375,20470.060546875,16156.41015625,2301.85009765625
2022-05-24,3941.47998046875,26748.140625,7484.39990234375,6253.14013671875,13919.75,3070.92993164062,54052.609375,20112.099609375,15963.6298828125,2293.6201171875
2022-05-25,3978.72998046875,26677.80078125,7522.7998046875,6298.64013671875,14007.9296875,3107.4599609375,53749.26171875,20171.26953125,16104.0302734375,2340.17993164062
2022-05-26,4057.84008789062,26604.83984375,7564.89990234375,6410.580078125,14231.2900390625,3123.11010742188,54252.53125,20116.19921875,15968.830078125,2413.06005859375
2022-05-27,4158.240234375,26781.6796875,7585.5,6515.75,14462.1904296875,3130.23999023438,54884.66015625,20697.359375,16266.2197265625,2407.59008789062
2022-05-30,4145.19506835938,27369.4296875,7600.10009765625,6562.39013671875,14575.98046875,3149.06005859375,55925.73828125,21123.9296875,16610.619140625,2400.38989257812
2022-05-31,4132.14990234375,27279.80078125,7607.7001953125,6468.7998046875,14388.349609375,3186.42993164062,55566.41015625,21415.19921875,16807.76953125,2355.75
2022-06-01,4101.22998046875,27457.890625,7533,6418.89013671875,14340.4697265625,3182.15991210938,55381.171875,21294.939453125,16675.08984375,2374.60009765625
2022-06-02,4176.81982421875,27413.880859375,7558.06673177083,6500.43994140625,14485.169921875,3195.4599609375,55818.109375,21082.130859375,16552.5703125,2340.169921875
2022-06-03,4108.5400390625,27761.5703125,7583.13346354167,6485.2998046875,14460.08984375,3215.9150390625,55769.23046875,21368.015625,16579.265625,2308.03002929688
2022-06-06,4121.43017578125,27915.890625,7608.2001953125,6548.77978515625,14653.8095703125,3236.3701171875,55675.3203125,21653.900390625,16605.9609375,2282.15991210938
2022-06-07,4160.68017578125,27943.94921875,7598.89990234375,6500.35009765625,14556.6201171875,3241.76000976562,55107.33984375,21531.669921875,16512.880859375,2291.6201171875
2022-06-08,4115.77001953125,28234.2890625,7593,6448.6298828125,14445.990234375,3263.7900390625,54892.48828125,22014.58984375,16670.509765625,2318.85009765625
2022-06-09,4017.82006835938,28246.529296875,7476.2001953125,6358.4599609375,14198.7998046875,3238.94995117188,55320.28125,21869.05078125,16621.33984375,2293.98999023438
2022-06-10,3900.86010742188,27824.2890625,7317.5,6187.22998046875,13761.830078125,3284.830078125,54303.44140625,21806.1796875,16460.119140625,2285.52001953125
2022-06-13,3749.6298828125,26987.439453125,7205.7998046875,6022.31982421875,13427.0302734375,3255.55004882812,52846.69921875,21067.580078125,16070.98046875,2287.63500976562
2022-06-14,3735.47998046875,26629.859375,7187.5,5949.83984375,13304.3896484375,3288.90991210938,52693.5703125,21067.990234375,16047.3701171875,2289.75
2022-06-15,3789.98999023438,26326.16015625,7273.39990234375,6030.1298828125,13485.2900390625,3305.40991210938,52541.390625,21308.2109375,15999.25,2318.9599609375
2022-06-16,3666.77001953125,26431.19921875,7045,5886.240234375,13038.490234375,3285.3798828125,51495.7890625,20845.4296875,15838.6103515625,2369.75
2022-06-17,3674.84008789062,25963,7016.2998046875,5882.64990234375,13126.259765625,3316.7900390625,51360.421875,21075,15641.259765625,2353.97998046875
2022-06-20,3719.81506347656,25771.220703125,7121.7998046875,5920.08984375,13265.599609375,3315.42993164062,51597.83984375,21163.91015625,15367.580078125,2404.39990234375
2022-06-21,3764.7900390625,26246.310546875,7152.10009765625,5964.66015625,13292.400390625,3306.71997070312,52532.0703125,21559.58984375,15728.6396484375,2358.81005859375
2022-06-22,3759.88989257812,26149.55078125,7089.2001953125,5916.6298828125,13144.2802734375,3267.19995117188,51822.53125,21008.33984375,15347.75,2373.52001953125
2022-06-23,3795.72998046875,26171.25,7020.5,5883.330078125,12912.58984375,3320.14990234375,52265.71875,21273.869140625,15176.4404296875,2404.5400390625
2022-06-24,3911.73999023438,26491.970703125,7208.7998046875,6073.35009765625,13118.1298828125,3349.75,52727.98046875,21719.060546875,15303.3203125,2391.51000976562
2022-06-27,3900.11010742188,26871.26953125,7258.2998046875,6047.31005859375,13186.0703125,3379.18994140625,53161.28125,22229.51953125,15548.009765625,2417.06005859375
2022-06-28,3821.55004882812,27049.470703125,7323.39990234375,6086.02001953125,13231.8203125,3409.2099609375,53177.44921875,22418.970703125,15439.919921875,2408.75
2022-06-29,3818.830078125,26804.599609375,7312.2998046875,6031.47998046875,13003.349609375,3361.52001953125,53026.96875,21996.890625,15240.1298828125,2378.55004882812
2022-06-30,3785.3798828125,26393.0390625,7169.2998046875,5922.85986328125,12783.76953125,3398.6201171875,53018.94140625,21859.7890625,14825.73046875,2204.85009765625
2022-07-01,3825.330078125,25935.619140625,7168.7001953125,5931.06005859375,12813.0302734375,3387.63989257812,52907.9296875,21845.0693359375,14343.080078125,2206.61010742188
2022-07-04,3828.35998535156,26153.810546875,7232.7001953125,5954.64990234375,12773.3798828125,3405.42993164062,53234.76953125,21830.349609375,14217.0595703125,2204.65991210938
2022-07-05,3831.38989257812,26423.470703125,7025.5,5794.9599609375,12401.2001953125,3404.03002929688,53134.3515625,21853.0703125,14349.2001953125,2226.63989257812
2022-07-06,3845.080078125,26107.650390625,7107.7998046875,5912.3798828125,12594.51953125,3355.35009765625,53750.96875,21586.66015625,13985.509765625,2221.8798828125
2022-07-07,3902.6201171875,26490.529296875,7189.10009765625,6006.7001953125,12843.2197265625,3364.39990234375,54178.4609375,21643.580078125,14336.26953125,2226.64990234375
2022-07-08,3899.3798828125,26517.189453125,7196.2001953125,6033.1298828125,13015.23046875,3356.080078125,54481.83984375,21725.779296875,14464.5302734375,2222.51000976562
2022-07-11,3854.42993164062,26812.30078125,7196.60009765625,5996.2998046875,12832.4404296875,3313.580078125,54395.23046875,21124.19921875,14340.5302734375,2162.34008789062
2022-07-12,3818.80004882812,26336.66015625,7209.89990234375,6044.2001953125,12905.48046875,3281.46997070312,53886.609375,20844.740234375,13950.6201171875,2133.77001953125
2022-07-13,3801.78002929688,26478.76953125,7156.39990234375,6000.240234375,12756.3203125,3284.2900390625,53514.1484375,20797.94921875,14324.6796875,2073.67993164062
2022-07-14,3790.3798828125,26643.390625,7039.7998046875,5915.41015625,12519.66015625,3281.73999023438,53416.1484375,20751.2109375,14438.51953125,2063.30004882812
2022-07-15,3863.15991210938,26788.470703125,7159,6036,12864.7197265625,3228.06005859375,53760.78125,20297.720703125,14550.6201171875,2109.52001953125
2022-07-18,3830.85009765625,26875.0751953125,7223.2001953125,6091.91015625,12959.8095703125,3278.10009765625,54521.1484375,20846.1796875,14719.6396484375,2096.419921875
2022-07-19,3936.68994140625,26961.6796875,7296.2998046875,6201.22021484375,13308.41015625,3279.42993164062,54767.62109375,20661.060546875,14694.080078125,2071.28002929688
2022-07-20,3959.89990234375,27680.259765625,7264.2998046875,6184.66015625,13281.98046875,3304.71997070312,55397.53125,20890.220703125,14733.2197265625,2075.23999023438
2022-07-21,3998.94995117188,27803,7270.5,6201.10986328125,13246.6396484375,3272,55681.94921875,20574.630859375,14937.7001953125,2053.63989257812
2022-07-22,3961.6298828125,27914.66015625,7276.39990234375,6216.81982421875,13253.6796875,3269.96997070312,56072.23046875,20609.140625,14949.3603515625,2096.75
2022-07-25,3966.84008789062,27699.25,7306.2998046875,6237.5498046875,13210.3203125,3250.38989257812,55766.21875,20562.939453125,14936.330078125,2128.9599609375
2022-07-26,3921.05004882812,27655.2109375,7306.2998046875,6211.4501953125,13096.9296875,3277.43994140625,55268.48828125,20905.880859375,14806.7802734375,2192.419921875
2022-07-27,4023.61010742188,27715.75,7348.2001953125,6257.93994140625,13166.3798828125,3275.76000976562,55816.3203125,20670.0390625,14921.58984375,2196.21997070312
2022-07-28,4072.42993164062,27815.48046875,7345.2998046875,6339.2099609375,13282.1103515625,3282.580078125,56857.7890625,20622.6796875,14891.900390625,2189.15991210938
2022-07-29,4130.2900390625,27801.640625,7423.39990234375,6448.5,13484.0498046875,3253.23999023438,57570.25,20156.509765625,15000.0703125,2213.81005859375
2022-08-01,4118.6298828125,27993.349609375,7413.39990234375,6436.85986328125,13479.6298828125,3259.9599609375,58115.5,20165.83984375,14981.6904296875,2180.09008789062
2022-08-02,4091.18994140625,27594.73046875,7409.10009765625,6409.7998046875,13449.2001953125,3186.27001953125,58136.359375,19689.2109375,14747.23046875,2137.30004882812
2022-08-03,4155.169921875,27741.900390625,7445.7001953125,6472.06005859375,13587.5595703125,3163.669921875,58350.53125,19767.08984375,14777.01953125,2123.919921875
2022-08-04,4151.93994140625,27932.19921875,7448.10009765625,6513.39013671875,13662.6796875,3189.0400390625,58298.80078125,20174.0390625,14702.2001953125,2116.580078125
2022-08-05,4145.18994140625,28175.869140625,7439.7001953125,6472.35009765625,13573.9296875,3227.03002929688,58387.9296875,20201.939453125,15036.0400390625,2054.2900390625
2022-08-08,4140.06005859375,28249.240234375,7482.39990234375,6524.43994140625,13687.6904296875,3236.92993164062,58853.0703125,20045.76953125,15020.41015625,2088.39990234375
2022-08-09,4122.47021484375,27999.9609375,7488.2001953125,6490,13534.9697265625,3247.42993164062,58835.1796875,20003.439453125,15050.2802734375,2136.80004882812
2022-08-10,4210.240234375,27819.330078125,7507.10009765625,6523.43994140625,13700.9296875,3230.02001953125,58817.2890625,19610.83984375,14939.01953125,2151.5
2022-08-11,4207.27001953125,28183.1552734375,7465.89990234375,6544.669921875,13694.509765625,3281.669921875,59332.6015625,20082.4296875,15197.849609375,2133.11010742188
2022-08-12,4280.14990234375,28546.98046875,7500.89990234375,6553.85986328125,13795.849609375,3276.88989257812,59462.78125,20175.619140625,15288.9697265625,2147.330078125
2022-08-15,4297.14013671875,28871.779296875,7509.2001953125,6569.9501953125,13816.6103515625,3276.09008789062,59652.49609375,20040.859375,15417.349609375,2165.1201171875
2022-08-16,4305.2001953125,28868.91015625,7536.10009765625,6592.580078125,13910.1201171875,3277.8798828125,59842.2109375,19830.51953125,15420.5703125,2208.330078125
2022-08-17,4274.0400390625,29222.76953125,7515.7998046875,6528.31982421875,13626.7099609375,3292.53002929688,60260.12890625,19922.44921875,15465.4501953125,2188.56005859375
2022-08-18,4283.740234375,28942.140625,7541.89990234375,6557.39990234375,13697.41015625,3277.5400390625,60298,19763.91015625,15396.759765625,2194.31005859375
2022-08-19,4228.47998046875,28930.330078125,7550.39990234375,6495.830078125,13544.51953125,3258.080078125,59646.1484375,19773.029296875,15408.7802734375,2195.15991210938
